,uniqueId,max,min,mean,std,update_rate,endUseLabel,energy_no_energy,energy_yes_energy,sensor_no_sensor,sensor_yes_sensor,equipRef_Air_Equip,equipRef_Cooling,equipRef_Heating,equipRef_LEED,navName_Energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
151,Heating Plant P-8B Hydronic Systems Energy HTREJ_P8B_VFD_PWR(kWh),0.00030823171859340197,0.00030595054661598905,0.0003067707941316904,0.007721709319674782,0.9895833333333333,00_HEATING_SPACE_AND_WATER,0,1,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6990590272986414e-06,-4.51977685574541e-06,-6.69543210563742e-06,-2.7780641054114516e-06,-5.697806172116249e-06,-6.766764771764064e-06,-2.9067423603487226e-06,-4.754879123109631e-06,-2.0264668312161867e-07,-3.3210381591851187e-06,-9.340753496506751e-06,2.105610995542583e-05,-2.7780641054114524e-06,-1.0162716945764475e-05,7.240111618358335e-06,-5.467095634299562e-06,-4.6165599937161645e-07,2.6181899047537013e-06,-6.687994186616012e-06,-4.731115151236833e-06,-6.082279517695071e-06,-2.7780641054114516e-06,-6.000965850691073e-06,-6.724639986827307e-06,-2.79269657751914e-06,-3.554194129222258e-06,4.2495012313334493e-07,-6.737967555358146e-06,-4.4645105862923605e-06,-7.543678379977997e-06,-2.7780641054114516e-06,-4.041347090249733e-06,-6.804283015798075e-06,-2.0214187710187667e-06,-5.6630651930107136e-06,-4.835538893888311e-07,-1.0998962722823236e-06,1.52278108979569e-06,0.0,0.00020811537627008335,-2.2856996485652733e-07,1.52278108979569e-06,0.0,-1.0998962722823236e-06,-1.0998962722823236e-06,-3.5576622089322336e-05,-9.105257320641352e-07,-0.0004807198227020847,-0.0004628501083502708,-5.5343807677793504e-05,0.0,-0.0008635627046656207,-2.2856996485652733e-07,-2.2856996485652733e-07,0.0,-2.114425956329014e-05,-9.105257320641352e-07,0.009614290256051664,-0.00032991843934179803,1.52278108979569e-06,0.00039275274579237405,0.00011587917568422383,-1.2083630076621522e-06,-9.105257320641352e-07,0.0,3.209070585151807e-05,5.8211525846444766e-05,0.009614290256051664,0.0009556712495071637,4.415230448153152e-05,-3.278359506264212e-06,0.009614290256051664,-0.00017314861585762692,-7.083713344776293e-06,-6.912726156358145e-06,-8.604753317557564e-07,-2.4672556377359983e-06,-2.7780641054114516e-06,-9.182337719212174e-06,0.009614290256051664,-1.0965196954334329e-06,1.0413867678112426e-05,-9.132330632339168e-06,0.009614290256051664,0.009614290256051664,0.009614290256051664,-7.083713344776293e-06,1.9203831891773104e-05,0.009614290256051664,-6.956414939972369e-06,-7.019992342435271e-06,-4.01040042181725e-06
152,LEF-1 EF-1A Air Systems Energy EF1_F1_VFD_PWR(kWh),0.0007086454897998328,0.0007031561837583179,0.000705901511741312,0.014598394944715338,0.65625,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
153,LEF-1 EF-1B Air Systems Energy EF1_F2_VFD_PWR(kWh),0.0006808554988522639,0.0006755814414789879,0.0006782191247617497,0.014025898689029799,0.65625,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
154,LEF-1 EF-1C Air Systems Energy EF1_F3_VFD_PWR(kWh),0.0007551938071755987,0.0007493438712536405,0.0007522695586139265,0.015557301939684152,0.65625,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
155,LEF-2 EF-2A Air Systems Energy EF2_F1_VFD_PWR(kWh),0.0005732762803989186,0.000569211066754975,0.0005712441990988408,0.010883579918743993,0.9895833333333333,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6990590272986414e-06,-4.51977685574541e-06,-6.69543210563742e-06,-2.7780641054114516e-06,-5.697806172116249e-06,-6.766764771764064e-06,-2.9067423603487226e-06,-4.754879123109631e-06,-2.0264668312161867e-07,-3.3210381591851187e-06,-9.340753496506751e-06,2.105610995542583e-05,-2.7780641054114524e-06,-1.0162716945764475e-05,7.240111618358335e-06,-5.467095634299562e-06,-4.6165599937161645e-07,2.6181899047537013e-06,-6.687994186616012e-06,-4.731115151236833e-06,-6.082279517695071e-06,-2.7780641054114516e-06,-6.000965850691073e-06,-6.724639986827307e-06,-2.79269657751914e-06,-3.554194129222258e-06,4.2495012313334493e-07,-6.737967555358146e-06,-4.4645105862923605e-06,-7.543678379977997e-06,-2.7780641054114516e-06,-4.041347090249733e-06,-6.804283015798075e-06,-2.0214187710187667e-06,-5.6630651930107136e-06,-4.835538893888311e-07,-1.0998962722823236e-06,1.52278108979569e-06,0.0,0.00020811537627008335,-2.2856996485652733e-07,1.52278108979569e-06,0.0,-1.0998962722823236e-06,-1.0998962722823236e-06,-3.5576622089322336e-05,-9.105257320641352e-07,-0.0004807198227020847,-0.0004628501083502708,-5.5343807677793504e-05,0.0,-0.0008635627046656207,-2.2856996485652733e-07,-2.2856996485652733e-07,0.0,-2.114425956329014e-05,-9.105257320641352e-07,0.009614290256051664,-0.00032991843934179803,1.52278108979569e-06,0.00039275274579237405,0.00011587917568422383,-1.2083630076621522e-06,-9.105257320641352e-07,0.0,3.209070585151807e-05,5.8211525846444766e-05,0.009614290256051664,0.0009556712495071637,4.415230448153152e-05,-3.278359506264212e-06,0.009614290256051664,-0.00017314861585762692,-7.083713344776293e-06,-6.912726156358145e-06,-8.604753317557564e-07,-2.4672556377359983e-06,-2.7780641054114516e-06,-9.182337719212174e-06,0.009614290256051664,-1.0965196954334329e-06,1.0413867678112426e-05,-9.132330632339168e-06,0.009614290256051664,0.009614290256051664,0.009614290256051664,-7.083713344776293e-06,1.9203831891773104e-05,0.009614290256051664,-6.956414939972369e-06,-7.019992342435271e-06,-4.01040042181725e-06
156,LEF-2 EF-2B Air Systems Energy EF2_F2_VFD_PWR(kWh),0.0005028739310172914,0.0004993079425653225,0.0005010914128960758,0.009547010885859549,0.9895833333333333,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6990590272986414e-06,-4.51977685574541e-06,-6.69543210563742e-06,-2.7780641054114516e-06,-5.697806172116249e-06,-6.766764771764064e-06,-2.9067423603487226e-06,-4.754879123109631e-06,-2.0264668312161867e-07,-3.3210381591851187e-06,-9.340753496506751e-06,2.105610995542583e-05,-2.7780641054114524e-06,-1.0162716945764475e-05,7.240111618358335e-06,-5.467095634299562e-06,-4.6165599937161645e-07,2.6181899047537013e-06,-6.687994186616012e-06,-4.731115151236833e-06,-6.082279517695071e-06,-2.7780641054114516e-06,-6.000965850691073e-06,-6.724639986827307e-06,-2.79269657751914e-06,-3.554194129222258e-06,4.2495012313334493e-07,-6.737967555358146e-06,-4.4645105862923605e-06,-7.543678379977997e-06,-2.7780641054114516e-06,-4.041347090249733e-06,-6.804283015798075e-06,-2.0214187710187667e-06,-5.6630651930107136e-06,-4.835538893888311e-07,-1.0998962722823236e-06,1.52278108979569e-06,0.0,0.00020811537627008335,-2.2856996485652733e-07,1.52278108979569e-06,0.0,-1.0998962722823236e-06,-1.0998962722823236e-06,-3.5576622089322336e-05,-9.105257320641352e-07,-0.0004807198227020847,-0.0004628501083502708,-5.5343807677793504e-05,0.0,-0.0008635627046656207,-2.2856996485652733e-07,-2.2856996485652733e-07,0.0,-2.114425956329014e-05,-9.105257320641352e-07,0.009614290256051664,-0.00032991843934179803,1.52278108979569e-06,0.00039275274579237405,0.00011587917568422383,-1.2083630076621522e-06,-9.105257320641352e-07,0.0,3.209070585151807e-05,5.8211525846444766e-05,0.009614290256051664,0.0009556712495071637,4.415230448153152e-05,-3.278359506264212e-06,0.009614290256051664,-0.00017314861585762692,-7.083713344776293e-06,-6.912726156358145e-06,-8.604753317557564e-07,-2.4672556377359983e-06,-2.7780641054114516e-06,-9.182337719212174e-06,0.009614290256051664,-1.0965196954334329e-06,1.0413867678112426e-05,-9.132330632339168e-06,0.009614290256051664,0.009614290256051664,0.009614290256051664,-7.083713344776293e-06,1.9203831891773104e-05,0.009614290256051664,-6.956414939972369e-06,-7.019992342435271e-06,-4.01040042181725e-06
157,LEF-2 EF-2C Air Systems Energy EF2_F3_VFD_PWR(kWh),0.00049030206010849,0.00048682524423699817,0.0004885641060520678,0.009308310696791463,0.9895833333333333,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6990590272986414e-06,-4.51977685574541e-06,-6.69543210563742e-06,-2.7780641054114516e-06,-5.697806172116249e-06,-6.766764771764064e-06,-2.9067423603487226e-06,-4.754879123109631e-06,-2.0264668312161867e-07,-3.3210381591851187e-06,-9.340753496506751e-06,2.105610995542583e-05,-2.7780641054114524e-06,-1.0162716945764475e-05,7.240111618358335e-06,-5.467095634299562e-06,-4.6165599937161645e-07,2.6181899047537013e-06,-6.687994186616012e-06,-4.731115151236833e-06,-6.082279517695071e-06,-2.7780641054114516e-06,-6.000965850691073e-06,-6.724639986827307e-06,-2.79269657751914e-06,-3.554194129222258e-06,4.2495012313334493e-07,-6.737967555358146e-06,-4.4645105862923605e-06,-7.543678379977997e-06,-2.7780641054114516e-06,-4.041347090249733e-06,-6.804283015798075e-06,-2.0214187710187667e-06,-5.6630651930107136e-06,-4.835538893888311e-07,-1.0998962722823236e-06,1.52278108979569e-06,0.0,0.00020811537627008335,-2.2856996485652733e-07,1.52278108979569e-06,0.0,-1.0998962722823236e-06,-1.0998962722823236e-06,-3.5576622089322336e-05,-9.105257320641352e-07,-0.0004807198227020847,-0.0004628501083502708,-5.5343807677793504e-05,0.0,-0.0008635627046656207,-2.2856996485652733e-07,-2.2856996485652733e-07,0.0,-2.114425956329014e-05,-9.105257320641352e-07,0.009614290256051664,-0.00032991843934179803,1.52278108979569e-06,0.00039275274579237405,0.00011587917568422383,-1.2083630076621522e-06,-9.105257320641352e-07,0.0,3.209070585151807e-05,5.8211525846444766e-05,0.009614290256051664,0.0009556712495071637,4.415230448153152e-05,-3.278359506264212e-06,0.009614290256051664,-0.00017314861585762692,-7.083713344776293e-06,-6.912726156358145e-06,-8.604753317557564e-07,-2.4672556377359983e-06,-2.7780641054114516e-06,-9.182337719212174e-06,0.009614290256051664,-1.0965196954334329e-06,1.0413867678112426e-05,-9.132330632339168e-06,0.009614290256051664,0.009614290256051664,0.009614290256051664,-7.083713344776293e-06,1.9203831891773104e-05,0.009614290256051664,-6.956414939972369e-06,-7.019992342435271e-06,-4.01040042181725e-06
158,LEF-3 EF-3A Air Systems Energy EF3_F1_VFD_PWR(kWh),0.0007395289736969024,0.0007340389278396437,0.0007367862436719431,0.014611797085528502,0.9791666666666667,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
159,LEF-3 EF-3B Air Systems Energy EF3_F2_VFD_PWR(kWh),0.0007229624565986474,0.000717590647609859,0.0007202789646100358,0.014295651410367117,0.9791666666666667,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
160,LEF-3 EF-3C Air Systems Energy EF3_F3_VFD_PWR(kWh),0.0008011461174695554,0.0007951866278568188,0.0007981694558545682,0.015861431518751575,0.9791666666666667,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
161,LEF-4 EF-4A Air Systems Energy EF4_F1_VFD_PWR(kWh)_TL,0.0004710383643893916,0.0004673501657785723,0.000469196299708212,0.009810510988121727,0.65625,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
162,LEF-4 EF-4B Air Systems Energy EF4_F2_VFD_PWR(kWh)_TL,0.0004540963824304779,0.00045050474343051047,0.00045230191431028775,0.009550461764264839,0.65625,05_OTHER,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
163,Rm 4202 EF-26 Floor 4 Energy EF_26_VFD_PWR(kWh),3.236670775846908e-05,3.2142028670162244e-05,3.2254361349515285e-05,0.00059998401135939,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
