,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,uniqueId
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.06016044462655955,-0.01048331518376178,-0.0028076556471417673,-2.1812726660046843e-05,0.0,0.0,1.4516106164952913e-05,-2.1812726660046843e-05,-0.00013208136921979318,0.003663977419128975,1.4516106164952913e-05,0.0,1.224521458306283e-05,0.009603492219983023,-0.0013536224716074513,-1.3184245584130307e-05,0.00017197477945356252,0.009603492219983023,0.004339202571841906,0.0021526947476767817,-0.0003126177447837511,-1.3184245584130307e-05,0.0,1.224521458306283e-05,0.004152667617726717,0.0,1.4516106164952913e-05,3.2095210045434595e-05,-2.1812726660046843e-05,-1.3184245584130307e-05,1.224521458306283e-05,-2.522130849401575e-05,0.00018142163423817874,0.00025183578977247946,0.00012097960141637656,-0.0012168376776449678,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.0001529575901053225,-2.7147594187099587e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903901128e-06,0.009603492219983023,0.0001009876911149146,0.0,-6.311135797706042e-05,Cooling Plant P-9A Hydronic Systems Energy CHWP_P9A_VFD_PWR(kWh)_TL
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.06016044462655955,-0.01048331518376178,-0.0028076556471417673,-2.1812726660046843e-05,0.0,0.0,1.4516106164952913e-05,-2.1812726660046843e-05,-0.00013208136921979318,0.003663977419128975,1.4516106164952913e-05,0.0,1.224521458306283e-05,0.009603492219983023,-0.0013536224716074513,-1.3184245584130307e-05,0.00017197477945356252,0.009603492219983023,0.004339202571841906,0.0021526947476767817,-0.0003126177447837511,-1.3184245584130307e-05,0.0,1.224521458306283e-05,0.004152667617726717,0.0,1.4516106164952913e-05,3.2095210045434595e-05,-2.1812726660046843e-05,-1.3184245584130307e-05,1.224521458306283e-05,-2.522130849401575e-05,0.00018142163423817874,0.00025183578977247946,0.00012097960141637656,-0.0012168376776449678,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.0001529575901053225,-2.7147594187099587e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903901128e-06,0.009603492219983023,0.0001009876911149146,0.0,-6.311135797706042e-05,Cooling Plant P-9B Hydronic Systems Energy CHWP_P9B_VFD_PWR(kWh)_TL
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.699059027302569e-06,-4.519776855730558e-06,-6.695432105643697e-06,-2.7780641054147567e-06,-5.6978061721329755e-06,-6.7667647717676155e-06,-2.9067423603265405e-06,-4.754879123110012e-06,-2.026466830991306e-07,-3.3210381592139356e-06,-9.340753496518684e-06,2.1056109955416035e-05,-2.778064105414757e-06,-1.0162716945802502e-05,7.2401116183239485e-06,-5.46709563431324e-06,-4.6165599937083914e-07,2.6181899046997246e-06,-6.687994186621025e-06,-4.73111515122217e-06,-6.082279517703167e-06,-2.7780641054147567e-06,-6.000965850709771e-06,-6.724639986831569e-06,-2.7926965775008986e-06,-3.554194129222258e-06,4.2495012314866257e-07,-6.737967555362411e-06,-4.464510586275467e-06,-7.5436783799854e-06,-2.7780641054147567e-06,-4.04134709025811e-06,-6.804283015801628e-06,-2.0214187709938906e-06,-5.6630651930107136e-06,-4.835538893620964e-07,0.009614290256051672,-0.0008635627046704609,-0.000462850108349651,-0.00048071982270203053,-1.0998962722549392e-06,0.0,0.0,-9.105257320922471e-07,-1.0998962722549392e-06,-5.534380767777619e-05,0.0003927527457882181,-9.105257320922471e-07,0.0,1.5227810897843184e-06,0.009614290256051672,3.209070585298079e-05,-2.2856996483427593e-07,-1.208363007828491e-06,0.009614290256051672,0.00011587917568529817,0.00020811537626876743,-0.00032991843933977887,-2.2856996483427593e-07,0.0,1.5227810897843184e-06,0.0009556712495048614,0.0,-9.105257320922471e-07,-3.278359506289992e-06,-1.0998962722549392e-06,-2.2856996483427593e-07,1.5227810897843184e-06,-3.557662208947889e-05,-2.114425956349124e-05,4.415230448178095e-05,5.821152584649279e-05,-0.00017314861585654098,-7.083713344779271e-06,-6.912726156353401e-06,-8.604753317267368e-07,-2.4672556377155997e-06,-2.7780641054147567e-06,-9.182337719245652e-06,0.009614290256051672,-1.0965196954063274e-06,1.0413867678046263e-05,-9.13233063231126e-06,0.009614290256051672,0.009614290256051672,0.009614290256051672,-7.083713344779271e-06,1.920383189187283e-05,0.009614290256051672,-6.9564149401666245e-06,-7.0199923424385675e-06,-4.010400421713388e-06,EF-22 Air Systems Energy EF_22_VFD_PWR(kWh)
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.06016044462655955,-0.01048331518376178,-0.0028076556471417673,-2.1812726660046843e-05,0.0,0.0,1.4516106164952913e-05,-2.1812726660046843e-05,-0.00013208136921979318,0.003663977419128975,1.4516106164952913e-05,0.0,1.224521458306283e-05,0.009603492219983023,-0.0013536224716074513,-1.3184245584130307e-05,0.00017197477945356252,0.009603492219983023,0.004339202571841906,0.0021526947476767817,-0.0003126177447837511,-1.3184245584130307e-05,0.0,1.224521458306283e-05,0.004152667617726717,0.0,1.4516106164952913e-05,3.2095210045434595e-05,-2.1812726660046843e-05,-1.3184245584130307e-05,1.224521458306283e-05,-2.522130849401575e-05,0.00018142163423817874,0.00025183578977247946,0.00012097960141637656,-0.0012168376776449678,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.0001529575901053225,-2.7147594187099587e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903901128e-06,0.009603492219983023,0.0001009876911149146,0.0,-6.311135797706042e-05,EF-27 Air Systems Energy EF_27_VFD_PWR(kWh)
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582485742322273e-10,-7.822608868091651e-11,-1.7532158431693806e-10,-1.5136474274095813e-09,-1.5039576192845003e-09,-1.5960566560343278e-10,-1.9848911534380676e-11,1.1213347070566321e-10,9.747362976692772e-11,6.536938197202088e-11,-3.447799056377517e-11,-3.356248464635464e-10,-1.5136474274095815e-09,-1.4390748447941336e-09,-3.0369341050062217e-10,1.969990309896995e-11,1.1245327858969546e-10,8.758960369383297e-11,-1.563453876156806e-10,-7.805208904815038e-11,-1.7202341954743868e-10,-1.5136474274095813e-09,-1.5015702284089657e-09,-1.5936122894476011e-10,-1.467629518981996e-11,1.05505899960538e-10,1.1252829511280832e-10,-1.5979001428952065e-10,-8.43511725077592e-11,-1.747219126711685e-10,-1.5136474274095813e-09,-1.5123559531255029e-09,-1.5995171036997425e-10,-2.3755268057391984e-11,1.1064264708604476e-10,9.150442205343299e-11,7.196029181995853e-10,1.0940271301266375e-08,-5.171389206978351e-09,-1.984440267597596e-09,1.976162164587891e-10,0.0,0.0,3.3533734296341233e-10,1.976162164587891e-10,-4.915724942025433e-12,-2.604388321657803e-09,3.3533734296341233e-10,0.0,1.2778112274622394e-10,7.196029181995853e-10,-1.8155955073600416e-09,7.444167704484695e-11,2.2475798974283073e-10,7.196029181995853e-10,-3.2366037678236037e-09,-3.120519541971699e-09,-3.758316300727227e-09,7.444167704484695e-11,0.0,1.2778112274622394e-10,1.9318373188218597e-10,0.0,3.3533734296341233e-10,-1.5949725308193889e-10,1.976162164587891e-10,7.444167704484695e-11,1.2778112274622394e-10,7.247723022080765e-11,-3.2556369969215734e-10,-1.78001351181599e-10,-1.323677823666705e-10,2.217193089422618e-09,2.95102734385404e-12,1.9508191334418538e-11,9.083699401507647e-11,-5.900347804252269e-11,-1.5136474274095813e-09,-1.4592189580305894e-09,7.196029181995853e-10,8.875739269568502e-11,7.904339989551463e-10,2.9197681902241847e-10,7.196029181995853e-10,7.196029181995853e-10,7.196029181995853e-10,2.95102734385404e-12,1.8117014121209196e-10,7.196029181995853e-10,6.072988416433993e-10,-8.430576098037354e-11,1.8681621834040828e-10,Elec Submeters DCA Utilities Energy OPC Energy OPC
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582485742322273e-10,-7.822608868091651e-11,-1.7532158431693806e-10,-1.5136474274095813e-09,-1.5039576192845003e-09,-1.5960566560343278e-10,-1.9848911534380676e-11,1.1213347070566321e-10,9.747362976692772e-11,6.536938197202088e-11,-3.447799056377517e-11,-3.356248464635464e-10,-1.5136474274095815e-09,-1.4390748447941336e-09,-3.0369341050062217e-10,1.969990309896995e-11,1.1245327858969546e-10,8.758960369383297e-11,-1.563453876156806e-10,-7.805208904815038e-11,-1.7202341954743868e-10,-1.5136474274095813e-09,-1.5015702284089657e-09,-1.5936122894476011e-10,-1.467629518981996e-11,1.05505899960538e-10,1.1252829511280832e-10,-1.5979001428952065e-10,-8.43511725077592e-11,-1.747219126711685e-10,-1.5136474274095813e-09,-1.5123559531255029e-09,-1.5995171036997425e-10,-2.3755268057391984e-11,1.1064264708604476e-10,9.150442205343299e-11,7.196029181995853e-10,1.0940271301266375e-08,-5.171389206978351e-09,-1.984440267597596e-09,1.976162164587891e-10,0.0,0.0,3.3533734296341233e-10,1.976162164587891e-10,-4.915724942025433e-12,-2.604388321657803e-09,3.3533734296341233e-10,0.0,1.2778112274622394e-10,7.196029181995853e-10,-1.8155955073600416e-09,7.444167704484695e-11,2.2475798974283073e-10,7.196029181995853e-10,-3.2366037678236037e-09,-3.120519541971699e-09,-3.758316300727227e-09,7.444167704484695e-11,0.0,1.2778112274622394e-10,1.9318373188218597e-10,0.0,3.3533734296341233e-10,-1.5949725308193889e-10,1.976162164587891e-10,7.444167704484695e-11,1.2778112274622394e-10,7.247723022080765e-11,-3.2556369969215734e-10,-1.78001351181599e-10,-1.323677823666705e-10,2.217193089422618e-09,2.95102734385404e-12,1.9508191334418538e-11,9.083699401507647e-11,-5.900347804252269e-11,-1.5136474274095813e-09,-1.4592189580305894e-09,7.196029181995853e-10,8.875739269568502e-11,7.904339989551463e-10,2.9197681902241847e-10,7.196029181995853e-10,7.196029181995853e-10,7.196029181995853e-10,2.95102734385404e-12,1.8117014121209196e-10,7.196029181995853e-10,6.072988416433993e-10,-8.430576098037354e-11,1.8681621834040828e-10,Elec Submeters DCB Utilities Energy OPC Copy Energy OPC Copy
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-2N1PC3 Utilities 2N1PC3_EnergyPosSum 2N1PC3_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-2N1PC3 Utilities 2N1PC3_EnergyPosSumNR 2N1PC3_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6DCLA Utilities 6DCLA_EnergyPosSum 6DCLA_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6DCLA Utilities 6DCLA_EnergyPosSumNR 6DCLA_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6DCMA Utilities 6DCMA_EnergyPosSum 6DCMA_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6DCMA Utilities 6DCMA_EnergyPosSumNR 6DCMA_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6EBLW1 Utilities 6EBLW1_EnergyPosSum 6EBLW1_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6EBLW1 Utilities 6EBLW1_EnergyPosSumNR 6EBLW1_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6ETLC1 Utilities 6ETLC1_EnergyPosSum 6ETLC1_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6ETLC1 Utilities 6ETLC1_EnergyPosSumNR 6ETLC1_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6ETLE1 Utilities 6ETLE1_EnergyPosSum 6ETLE1_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6ETLE1 Utilities 6ETLE1_EnergyPosSumNR 6ETLE1_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6ETLW1 Utilities 6ETLW1_EnergyPosSum 6ETLW1_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6ETLW1 Utilities 6ETLW1_EnergyPosSumNR 6ETLW1_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6N2LE1 Utilities 6N2LE1_EnergyPosSum 6N2LE1_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6N2LE1 Utilities 6N2LE1_EnergyPosSumNR 6N2LE1_EnergyPosSumNR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6N3LO1 Utilities 6N3LO1_EnergyPosSum 6N3LO1_EnergyPosSum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elec Submeters LEED-6N3LO1 Utilities 6N3LO1_EnergyPosSumNR 6N3LO1_EnergyPosSumNR
